x1,x2,y,y_clean,split
-0.05033799421527352,-1.950498283375687,3.393628717792532,3.564679910751519,train
1.8349017681037347,-2.092153071148733,8.228855128985437,8.445851730666515,test
2.370984706642438,-2.006810990729819,11.71454714362948,10.636017525406851,train
-2.5793134077348965,0.9511648971045839,-0.9869239121734651,-1.5442199009255337,train
0.44892438744069274,2.9513719123775903,-2.71241444768481,-3.076841617603902,train
-0.19635979264599257,-1.5871489775894718,2.1106943529804565,2.207375209131027,train
0.6856911028294701,2.433704382404927,-2.172575789269879,-2.056660292442133,train
-0.31634587855038543,-1.3283006447509655,0.6388833029125597,1.1837194796915664,train
-0.608131074879509,0.8873995207518011,-1.230425685727111,-1.5420668075565886,train
-0.16871572542306357,-2.7570062883997934,4.9274632337216175,4.748966231328731,train
0.4919947725384848,-0.026076152542866105,1.6589229224832054,1.1582075263722076,train
0.005899266190660946,0.9274197976738909,-0.49052746826475396,-0.41663756934209634,train
-0.1671332938761232,0.21791866333577126,-0.286357266822137,-0.23483888439540476,train
1.9070118597484846,-1.5729876907092533,7.672848507394626,7.587390265225417,train
1.473887947427146,1.970981689607493,2.8813973739055343,2.464068655527699,train
-0.9517290349128431,2.8208190674294418,-7.977334776408481,-7.350819557063755,train
1.8034627050919223,-0.24482342584760808,6.248879138171664,5.885063508479128,train
2.1219040140270007,0.8155155911355223,8.475272673830956,8.485925289842989,train
-2.079046767754857,1.7424796100734357,-6.008471478850966,-5.461871923854055,test
0.49609477038455285,-1.551065636269236,2.2791421220907346,3.091487096496077,train
-1.2881280384047173,2.186702291572713,-6.942189024237754,-6.880359575898276,train
1.4350339315603353,-1.3187945681400148,5.739425966525142,5.0665250420465195,train
-1.5672880238479006,1.6549848210914329,-4.320324644959641,-5.116441336071569,test
1.028421145038191,-2.3274046054414677,6.349255714359126,6.195635927864858,test
-1.4692520636541966,-1.2696797795149817,1.9765489968258605,1.0592325448409583,test
0.06686258057965899,0.20171960363920638,0.21879066759993787,0.23404973876434843,test
2.6918788074971527,0.1495325742258906,11.991267182010127,11.452316728712836,train
-0.7121547692613932,2.1025871069181976,-5.9788817023869285,-5.7952431929038575,train
2.2544309157792464,2.976763545831643,6.868497936141412,7.141417732491368,train
2.9216674872233677,-2.3567349248391563,13.369066899696387,13.764551599331615,train
2.2491050928309795,-1.3716712030497777,7.580240679257969,8.672173502663714,test
-2.0048038216599426,-0.8544107386615449,1.0102841601771946,0.35337247067013533,test
1.9179493172109785,-0.12648955313996968,6.273846171020801,6.5968670046027205,train
-2.8071036293966323,-0.03654154107360563,0.26225827680671276,0.7227395863122331,train
-0.6401886978041529,2.1371703788904997,-6.221359599555572,-5.747937148247344,test
2.224400239907183,1.6233558167105988,7.56481096085606,7.672702938016448,train
1.1325132765595187,-2.88689052577228,7.251364287581644,6.474367702500172,train
0.19644256402726867,-0.2698694365008727,1.0538692829770633,0.28814210231217746,train
-0.6728158495042766,0.708443029464533,-1.9669979927882741,-1.2962979816210416,train
1.8737816788217163,-0.2376264774418595,6.055466392849804,6.232655844317938,train
1.2573504236893251,-2.216128463845786,6.2053622844786105,6.671431518449298,train
-0.18956808230595978,-0.6151554978561107,0.0489669422535991,-0.3119398503921985,train
2.354906023257959,-0.5300658292215834,8.599129058362516,8.444829247149695,train
-1.6203118930882057,-1.8737044653014474,3.452372974629665,3.757687507366904,train
-1.9776509450482507,1.5378426868257211,-4.5510992415619675,-4.587981757482096,train
0.8568225860014893,-1.0715959191451392,2.4088437844047683,2.6086653465214518,train
2.8319660562106215,0.5339237434116972,13.841969194954768,12.911263850272332,train
-1.5164605601593781,0.09438108575260529,-0.9608988109832273,-1.2186900438408985,test
-1.501977726397041,2.264562475298332,-6.965041801294367,-7.2799647873219655,test
-2.1630069122268605,-2.2679104088229707,4.8610301618296825,6.255936154287099,train
2.1633813316417925,-2.314421950479239,10.000658948477982,10.035594136543526,test
-1.6416147575319955,-1.1980819852619053,1.9776305624754127,0.9749203385292555,test
0.019071160349326988,-0.41271019124498975,0.384898613098393,-0.08126982702553236,train
2.9452348680132276,-1.2087465074871628,11.118943437956924,12.200633805252757,train
-2.927154594467739,1.5791224943714628,-3.8793198231552624,-3.6962251124228316,train
0.33891654306476493,-1.528404941344202,2.2655409421676165,2.7186499411443044,train
0.07373425622967478,-2.4913515433665316,5.369662200397625,4.760683310199677,test
1.8446842584609282,-0.5172011406951147,5.972411488262602,5.850864785306174,test
-0.868310762683338,1.640275728830904,-4.766574076775017,-4.444510819024591,train
-0.5379518466057505,2.1033716615204483,-5.426640380444513,-5.440065686988111,test
-1.992372116406818,1.4000690901801045,-5.297247231084328,-3.96908190571865,train
1.4448913898147202,0.3473200709984643,4.424851917808035,4.930000473669562,train
1.7082534551288902,1.34515021049506,5.3360787068603495,5.318342993176296,train
-2.1800200753270182,1.088337211823168,-2.111378556770614,-2.554852078164302,train
-0.6392575560700697,-1.593800205029635,1.2157813932440074,1.9945213130768664,train
2.3574299721760976,0.30455335321916266,9.429839306921416,9.635127420331802,train
-2.983756357945277,1.6236559958305925,-3.214172067296137,-3.808574575124301,train
-1.2074455762642062,-1.0972760287491707,-0.40008995557045435,0.24812277961366946,test
0.3302537103152865,0.9238388803015884,0.5627353873424201,0.4764663166457157,train
-0.9954368420402799,-0.11111743488720904,-1.1682418601361757,-1.1965868123054382,train
-1.3677288649339836,0.018953105670119985,-0.45478810254442903,-1.2424058106393594,train
-0.2397750905807241,-2.4596697733070414,4.44453183470666,4.529493976419673,train
-1.9108613513418375,0.9973029918322789,-2.5241818934456908,-2.437889287910252,train
0.17775144575690316,2.1941222121271204,-3.3519297580196703,-3.6633232982024304,train
1.2401755278793551,-2.151412271844823,5.925313219356124,6.521127665937409,train
0.45176971577101277,-0.8033660267013039,1.0057503806654604,1.0910425704336266,train
-2.4413440148488146,-2.70799527095499,7.767014145484699,8.015524421489468,test
2.0664516849934396,-2.8222086841416534,9.391038762918114,9.462622261319295,train
-1.9501329750750709,2.937950980030463,-8.096288739158647,-8.525591427686741,train
1.588872003666772,-0.03917095016169192,5.411127079796673,5.146731226485315,train
-0.8366093353448978,-0.8668858881885217,-0.7492313283935079,-0.43708415172665843,train
1.6965680883366137,-1.3507375402498865,6.21646045156393,6.1500621699141265,train
-1.7623625795679254,2.8800758696697546,-7.665690432393861,-8.397480879546771,train
-1.8800273778274212,-1.486495286869898,2.110794813956725,2.5268120305138266,train
-0.01784492269510629,1.35425037442646,-1.6081990474573424,-1.6592146597942234,train
-2.8023839118098373,-1.2974514251643972,3.811298872229899,3.922209939034188,train
-1.6482159673059997,-2.5770629678584855,5.739884418820797,5.770243844213472,test
1.34407351310609,1.099659687107648,3.2857248121400904,4.031792877448178,train
2.024300869832553,-2.990214914220811,9.805995162038252,9.083763485180048,train
-2.5152878163731374,1.0544910693634169,-2.4453488557643683,-2.01850825830235,test
2.292466256628626,-1.4977404060610613,9.720816186688742,9.173512167659052,train
1.7851032243190748,1.476625392429007,5.103518372173018,5.409737895913012,train
2.218105774241792,1.618501004103896,7.314271698269099,7.644193164847422,train
1.1905713274730392,1.3446434329052277,3.2757710669486033,2.7356331485900838,train
1.0449184037637886,-2.853099351194338,6.728784136999428,6.29784226071083,train
0.15055940006918256,1.2224197178626106,-0.7050754668639093,-0.7806218605063364,train
0.9167233469478901,2.940873684334579,-0.6260932108436221,-0.9483170616398082,train
2.514657987399631,-1.5442477888462627,10.250749447199526,10.409791844581916,test
-2.3968679914997493,-1.3545685666479688,3.0338241368795535,3.0383572945047006,test
-1.105413132923453,1.8811592974832365,-5.966447588993839,-5.676369588232141,train
-2.5652701584247692,-2.0376191696635164,7.109649574117009,6.607693175004497,test
2.668831031664231,0.9635020530273093,11.422731418755319,11.81347432594302,train
-0.32840720400367207,1.5301582650034709,-2.4770179960790224,-3.035841600227219,train
1.05206682405713,-2.777036029083857,6.223433973680559,6.360558224623935,test
2.0467203870259283,0.32257256559135694,7.902791750512982,7.892255729420796,test
2.946001488458931,0.4552635512152974,14.05705007021569,13.61267815273202,train
-2.0293052532464055,-1.1793426156492348,1.5083737816492258,1.4961469786100157,train
1.7970756343093726,2.258068016385103,3.6916922867516266,3.83878929858031,train
2.324537388820418,-2.0235016842008617,10.42584122527026,10.441932682160992,test
-2.7067477388947463,-0.8148317429648371,2.2808266424470505,1.774442954103927,test
1.524543361113441,2.0920121228839763,2.1886614706618817,2.5015035047823533,train
-0.8716480728206983,-1.856143460364045,2.9449180009791167,2.997903693053431,train
0.8915807488225922,1.9282448179660499,-0.2648853194775182,-0.269219389890633,train
0.08428917623318855,-2.5255849357922657,5.107795105717347,4.799360273369513,train
-1.4415464874801784,-0.06462559686005953,-1.252481197406839,-1.206020776712195,train
-2.1886718279760835,-2.5480160253257793,7.942127056913629,6.99260051106698,train
-2.2983166014647503,1.0674215103690852,-2.437066284495658,-2.3534957653407917,test
-2.38006285374905,1.7436089343336016,-5.385959605808569,-5.257514172469735,train
0.8267402408074664,2.099151289480817,-1.0226360024431962,-0.9514628288840256,train
-0.8915348916027712,2.8875735044639326,-7.806944021329521,-7.2522129794289505,train
-1.7001993707647653,1.032094333797521,-3.136515512017226,-2.632649729050562,train
1.1513105562354182,1.614371483040122,1.549147713678936,1.7837581164477174,train
1.1210973945988005,0.03454966992797637,3.7836794338176807,3.284268915979861,test
0.235009754141986,2.4764214070867574,-3.8928842555802743,-3.880667339038262,test
2.6097469011951056,0.8625502931967755,11.21711979061459,11.48792915074263,train
-0.6875146113514723,2.3013084375080606,-5.737175478667996,-6.2339234843450875,train
2.0151778276157577,-1.5872878979167149,8.886668134623926,8.09368431691891,test
-2.549163552406822,-0.019573315691614468,0.8108297584351917,0.11543188002332794,train
1.4389865642310262,1.3789135263828243,3.435894232497104,3.8326825350575113,test
2.9306844829915804,-1.7836694726239004,12.91786633757861,13.207316750360352,train
2.0795892977269013,-1.7319612404281304,9.669320717731,8.73276700346263,train
0.4779883158603564,2.8682564424338244,-2.904360884834116,-2.9979807334554174,train
0.7605963859629639,-0.3923378355767637,1.6067499607607545,1.7167039277420486,train
-0.8802627033783192,-1.90910728245737,3.491454738874434,3.1894461589360503,test
1.076911309548624,-1.011216708110964,3.593545297113204,3.154208882919006,train
1.6223722990879619,-0.6157431104044466,4.557390304357964,4.8315659705188345,train
2.989370886707123,0.7385115448213266,14.248777040916131,14.119494061504865,train
-0.0452224979974023,2.5380879542865147,-4.56023815246765,-4.887886285563591,train
-2.6321756053593464,2.9195404555325464,-9.023430931918698,-8.373004069168147,test
0.5751477043859117,0.910192553466675,1.2852930871241253,1.2804041401051172,train
-2.2858551001069882,1.199534164786348,-3.4795584057169564,-2.8857353653946114,train
-1.5314097386633396,-1.0690249818204658,-0.07268591835821386,0.3920684357064136,train
-1.0273205321655765,2.1429515726924944,-6.679296373451695,-6.435932604632825,test
1.3861792388904632,-1.6932099886781107,6.138111995571009,5.918210301482992,test
-1.8971512567289968,-2.3617161041341945,5.706241346353687,5.867823317146316,train
-2.0054823189458846,2.839535940585905,-8.79903091930559,-8.468053288773993,train
-2.730214545007035,2.1848320609231937,-6.669488110490423,-6.698792609146262,train
2.239439618123285,-1.1781291927711999,7.624987417463441,8.23190867429194,train
1.1610325461363642,1.0510242982862952,3.4861454275614605,3.2962359419761382,train
-2.760321206294241,-0.19788985552080263,1.4051075766129089,0.7592829402031727,train
-2.8302461661713125,-1.0612307631271747,2.9440529196251,2.9897076886390317,train
0.3520457788503366,-1.2793547354382309,1.870009112268228,1.9466435977376697,train
-1.3047935922797338,-2.183835328674561,4.5637378424488295,4.394052712425432,train
0.5803581025915729,0.29590849365503535,0.8258988551719946,1.6300422448092837,train
-0.3923749459142081,-0.3204198592949532,-0.5112232198641942,-0.7159600273133191,train
2.539875373861528,0.07311852179966571,12.08535114460489,10.369418844057208,train
-1.2731459102317926,-1.7078569951235731,2.6146593822890805,2.6700908380148243,train
1.0748722106333606,2.631664024639486,-0.36309074021608245,-0.31115344334877104,train
-2.675674130288405,0.8315471779832491,-0.5685800114970805,-0.9880144625934169,train
2.735163205133552,2.3976039443000214,11.077047975064826,10.141161271254797,train
2.884544807450113,-2.3443730038034674,14.126849968269466,13.560624148070055,train
1.4344477740984747,0.7371057951370492,3.9315275448956326,4.933358391505118,train
-0.20872517061856133,2.096770911864967,-4.408372377879493,-4.6149696125428505,test
-1.680039364036432,-1.0144753211132,1.6208200046960655,0.37496894301684325,train
1.8750980414877887,-1.8291409851840816,8.39702210446542,8.085796699081984,test
1.4181245828821334,-1.409872165166282,4.708811357133794,5.24391157531118,train
-1.6682757626343057,-1.362397639501206,1.8014074766825448,1.6651535456072377,test
-0.29270823505640564,-0.31680621045878876,-1.065588569762637,-0.587358615393321,train
-0.22320637309928948,-1.0442183833240106,0.8608154769161406,0.4073206144540297,test
1.9584632998362546,-1.3723555637520521,6.829200807800437,7.313524591018626,train
1.103068106004459,0.8910737904308275,3.3446757373282234,3.312138802345806,train
0.8590052612403305,-2.681805769968693,5.6153618993955785,5.974531902868544,train
0.8989645353796707,-0.9578173311616203,2.2789570213843877,2.509512835459205,train
-1.3771795237051265,1.1385117956428488,-2.2840914600590136,-2.9679798851998047,train
-0.7697324410227959,-1.9449015043139644,3.3233136507052867,3.2807328961064988,test
-2.726026287379763,-1.6744328267225257,5.174965192286819,5.492638109558349,train
1.7216468148727424,-1.7960002475224952,6.839277853031419,7.397841889912196,train
-0.4020107089811171,-2.9944433596115703,3.993610481114289,4.708901524677968,train
-0.3705698574745586,-0.1573934890105635,-1.1506863209117317,-0.6756431482967772,train
-1.5278624103982397,-2.766247263503261,5.809373949772418,5.75650354994692,test
-1.7434363112434266,-1.3623611293505993,2.2508191173007424,1.7710192865759633,train
0.5269315774141754,2.9688205475518297,-2.953512655367203,-2.7337682813547595,train
-1.6046819087779454,2.5103772683417986,-7.130627797041522,-7.881935889534839,test
-2.6147468906072135,-1.7095451510619948,4.912097100707143,5.313308808329472,train
1.60504449588539,-1.1399854085164036,5.193372350757808,5.307238006226929,train
-0.7411833935618044,-0.21777250638869106,-1.4992906801805646,-1.0574256810873355,train
-0.7185864966041731,2.066481279955461,-5.299328842499553,-5.70305128990331,train
-0.41209031090525183,1.8158756483585465,-3.453779774414623,-4.257057593415717,train
1.8902689404485624,-2.2425513806023067,7.974566597739271,8.857627164467994,train
-1.0749786243610973,-2.2533069099098872,4.193571554733059,4.3444976247029565,train
1.5482172675470167,-0.49960647663573177,5.134955714326638,4.5356304479512595,train
2.637269044677259,2.2205723376826327,8.660805379635933,9.472515082774104,test
0.9652091755487966,2.292509994573014,-0.4064704798299193,-0.6485673278013462,train
-0.40991351293785216,-2.355804901880819,4.798712532337855,4.331141425421764,train
1.486738338879988,0.44578372779330966,5.219237591331705,5.182553044106057,test
-0.25261578149168695,-2.0659488172493226,3.9455948521670314,3.7418823664826606,test
-0.5134363733511549,1.1167758600166966,-1.3008950841862512,-1.989539826127614,train
0.15169898143609917,2.498599487573439,-3.4906935219665467,-4.196288761794763,train
-1.0936659911442372,-0.27138424514643855,-1.2185883304068974,-1.191478091167884,test
-2.374498702319993,-2.501503351847691,7.154365489498011,7.441828177737138,train
-0.5108879668430086,0.4755251753672729,-1.1932960831298944,-0.8337025027755051,train
-2.2568587132241884,-0.5488999791848719,0.6318761772184861,0.1135491201362202,train
-0.5373511586673199,1.8653925140037613,-5.237760701197895,-4.698669241138218,train
0.34160232728070206,-0.9579332164416736,1.0134870468890715,1.1087903505210708,train
2.584267087233881,2.249383202835535,9.123614267583166,9.066442624127246,train
-2.7826660137281785,-1.3577975541912908,3.8538416748091096,4.141867594017662,test
0.728750439011665,-2.0548941846678845,5.154066431513828,5.039815807478971,test
-0.25358888009953606,-1.1611177360885205,1.652067065210415,0.7024608389770532,train
-2.878433230775165,-2.790505249063521,9.648654190696348,9.71921477117915,train
-1.5027109443676778,-1.3125241987545522,1.0574355045868782,1.2621705783124177,train
-2.289088485871191,0.9607058032921842,-1.4464026494978428,-1.9877035391139783,train
-1.6992351256113316,-2.1463021286604462,4.984038626571949,4.8676156356286935,test
-1.352578539234491,-2.331810163280472,5.491435061295555,4.831922367380131,train
-0.592161987706822,-2.2056882524738977,4.0782746283351266,4.012832221533973,train
0.1742363609333415,-2.534689954431202,4.800518456365819,4.890929327613941,train
-2.9940600364416836,2.247812471057637,-7.581513706911172,-6.529963643802052,train
-2.0287838362275554,2.6646906929791694,-9.110290091062812,-8.280495622966123,train
-2.4386016863471958,-2.7206330896272823,7.023744148655126,8.024361724072682,train
0.29804039557646256,1.560430689261242,-1.2784239209623933,-1.4202373007760372,train
-1.0255507775923811,1.4229104803031865,-4.370770910503894,-3.7822191114820516,test
0.2903864162083085,2.981456547660242,-3.2372699866206913,-3.705890273617403,train
-1.669060186951933,-0.9127760296735907,0.06829234462054976,0.0536673799455154,train
-2.854623875474491,-1.2869460498575027,3.8982216760665587,4.039452042499837,train
2.648201407621481,-0.2815072751410366,9.948433297307485,10.422558429467776,train
-2.350151272866036,2.1394510628951426,-6.577651077181989,-6.912433814220502,train
-2.2388475122296994,1.3715618552273927,-4.098104567122143,-3.67243849493216,test
-2.120719040939157,-0.17025711619498374,-1.0535901891154562,-0.5415310960307085,train
2.8876591439596364,-1.5326229402847609,13.146440447282771,12.45599401391412,test
0.7059614410199764,1.362094447610227,0.7978133325912287,0.6536680170658178,test
0.6617397102231033,2.1271612082531766,-1.8047007538164332,-1.7100384833877866,train
2.920189209111178,-0.6002926135950548,12.128436357087352,11.754086357999562,test
-2.469367384352071,1.0115126749259051,-1.922315802455389,-1.927206444135392,train
2.847005355253735,-0.5987278729404109,11.51433908568508,11.293049243789508,test
-1.7759211206757546,-0.12903937115109088,-1.377757406408278,-0.9758080452002081,train
0.7384290213722124,0.149462279729482,2.885509736292723,2.0385628296837446,train
-0.47949860818324996,1.6543548841336673,-4.044666310772689,-3.819565164663932,train
-0.6962891191369307,2.8650359047735865,-6.193782259556712,-6.825062953001578,train
2.5874599708767754,-0.3338030241706056,9.875425654663681,9.980624998905919,test
-2.104633629358461,-0.9461099625143645,1.2186801272674268,0.8003046382469381,train
2.982414066457461,-0.7584539611656522,12.520942657135809,12.088783753163128,test
-0.7252496334507086,-2.19666558374891,4.4793239848704625,4.011385565364357,test
0.8926494233313265,-1.2183675730936636,2.70434686706701,3.0585957459695576,train
2.8074403889001607,-2.4813155203871626,13.746066062010193,13.128011090020102,train
-2.6543936977261513,-0.43263442092451676,1.8280785924831378,0.7897303803849544,train
2.5371861775511437,-1.9958563841337067,11.294387226403229,11.437437949230835,test
0.40686831212605945,-0.9215595241535479,1.1911607182815067,1.177883930865072,test
1.226381273864714,1.7614664963496374,1.4871595900709615,1.721721527755417,test
-2.10489489668191,-1.524434096465184,2.95353286066893,3.133122500873717,train
0.20032458498619343,0.671367728052414,1.0934790867278823,0.4670539021469458,train
1.041082288351462,2.407088515491677,-0.838343135675832,-0.4032217892498462,train
-0.26251615567390907,0.401575122177281,-0.7549531641027387,-0.4054258635509447,train
-2.0700889313636597,-1.837244323365524,5.2841546230884955,4.4535626395038825,train
-1.5352855494865403,-0.9314028362042741,0.26483258599887866,-0.030468176919725587,train
2.126356745960991,0.5422152431043963,9.6198365877313,8.51701391392749,train
-2.7931740430034235,0.03966683855912123,0.3611551322072707,0.6194609363375988,train
1.2531724706448744,-2.1082809823385773,6.540533675945253,6.483675114332275,train
2.996340219087161,-0.3192219318565863,12.190155835480848,12.579761797676744,train
-2.9551020233594003,0.25840016946149014,0.8846324887988324,0.8005995138984929,train
-2.0337259030803603,-1.3960037132545653,1.502846950745131,2.4124229074215497,test
1.044865805358807,0.6746730920391117,3.5761579370753216,3.2791689946881872,train
-2.6400549924879106,-2.579039403088741,8.652612924779934,8.471077846032463,test
0.5387399031351534,-0.9803577986068994,1.568565677414626,1.5911903687402469,test
1.1040006213663371,1.8256609966654462,0.7932835607643125,0.9643880709275776,train
0.5288780886844213,-1.4442911945510675,2.464694937679674,2.815716095553069,test
-0.808891781873597,0.6310611000184689,-1.041632550263238,-1.3434233490032326,train
1.1836937759198332,-0.5398217177381284,2.5759649478562068,3.0967433970219327,train
0.5657665680829229,-1.1012391455085193,2.123240367348986,1.9209077106616885,train
-1.7541769674364815,2.4967901274601614,-6.925286690929672,-7.942461067660282,test
0.3788132615106585,-0.9404296915176991,1.7175840387387065,1.1526326985006008,test
2.2914433028335655,-1.57994459107789,8.558784194611613,9.361492202077569,train
1.0009997141426998,2.455807893841623,-0.8620407577090183,-0.6312004649910101,train
-0.16925095563691706,1.4756661356148895,-2.3116345381424153,-2.4648487725842134,train
-1.070495382783293,1.0907982821891844,-2.655695424684276,-2.6250778341384935,test
-2.484682743374563,-2.702790347598745,7.38277907505023,8.150737415584759,train
-1.5322372034458278,-2.212770235705345,4.969358572874924,4.787266354984897,test
-2.9328794814787384,0.8300397828579769,-0.4564356012831442,-0.45057942030006193,train
2.9197555051497863,-1.7434029808424387,14.184998297549795,13.067835432504951,train
-1.6651064872275603,-1.6461720862178455,2.7554536597931993,2.877815926147748,train
1.889255656112236,1.6748310920616643,6.082548569574176,5.497214824542949,train
-1.9881307091701284,-1.2844503069783442,1.2024641136293317,1.8474760439645066,train
-1.2983931023665565,-2.570476187088504,4.719311691959171,5.18589576074755,train
-0.4903360846297993,-2.7814083161408334,5.006248354381078,4.725358116463816,train
-1.0535660151503694,-0.34093207652827306,-0.687728730608625,-1.158377057422831,train
1.790104876559166,0.7027714661078761,6.232832821398268,6.7050269465425485,train
2.746160448092539,2.2133114003508174,10.298796446574784,10.285079720595114,train
2.251766901905091,-2.3351736298041645,9.700208373890373,10.432640625050684,train
-2.0785327983134607,-1.8199630422702222,4.304945953382061,4.398506600803428,train
1.6601320580957415,0.17880366544482662,6.159417325157067,5.755342162463391,test
-2.1123185201717316,-0.8153498265481494,0.20509511515623696,0.43083226131239793,train
2.4802866393726077,-0.104775292527032,9.564660608710154,9.701236952101885,test
0.10727145401147054,2.544747893905292,-4.791741662341688,-4.386617689329215,train
-0.9817134716597593,0.26934992318812334,-1.4934801953719836,-1.2156345754736964,train
-2.0578470159948434,-0.5092763363275443,0.6134373770175874,-0.29133530787500195,train
-2.929145470925972,2.9366394401984692,-8.056168795161781,-8.098781116566059,train
-1.5123180500346916,-2.608705980602782,5.093795136652513,5.565867505155875,train
2.4841203796878712,2.5926806902270316,8.173225554857654,8.345950250588581,test
1.7835731536333652,0.009971052392898194,5.338899128864638,6.125929117871742,train
2.818762246504317,0.022538026602828776,11.453229497910918,12.036879394330494,test
-2.3954308732717617,2.5317860052192556,-7.232588183969285,-7.96939507735957,train
